Date,Brand,AvgPrice,UnitSold,DrakeT,KanyeT,YeezyT,OffWhiteT,checks over stripes: (United States),SICKO MODE: (United States),sum
2018-01-29,Yeezy,457.77777779999997,72,14,8,7,4,0,0,0
2018-01-30,Off-White,954.9411765000001,17,14,8,7,4,0,0,0
2018-01-30,Yeezy,454.691358,81,14,8,7,4,0,0,0
2018-01-31,Off-White,833.0,11,14,8,7,4,0,0,0
2018-01-31,Yeezy,436.7125,80,14,8,7,4,0,0,0
2018-02-01,Off-White,977.2857142999999,14,14,7,6,3,0,0,0
2018-02-01,Yeezy,440.4719101,89,14,7,6,3,0,0,0
2018-02-02,Off-White,989.5714286,14,14,7,6,3,0,0,0
2018-02-02,Yeezy,435.91666669999995,72,14,7,6,3,0,0,0
2018-02-03,Off-White,877.3636364,11,14,7,6,3,0,0,0
2018-02-03,Yeezy,437.4935065,77,14,7,6,3,0,0,0
2018-02-04,Off-White,838.7777778,9,14,7,6,3,0,0,0
2018-02-04,Yeezy,433.4492754,69,14,7,6,3,0,0,0
2018-02-05,Off-White,944.125,8,14,7,6,3,0,0,0
2018-02-05,Yeezy,444.5,76,14,7,6,3,0,0,0
2018-02-06,Off-White,764.6666667000001,12,14,7,6,3,0,0,0
2018-02-06,Yeezy,442.525,80,14,7,6,3,0,0,0
2018-02-07,Off-White,961.0833332999998,12,14,7,6,3,0,0,0
2018-02-07,Yeezy,448.39534879999997,86,14,7,6,3,0,0,0
2018-02-08,Off-White,913.1818182,11,19,7,7,3,0,0,0
2018-02-08,Yeezy,436.4367816000001,87,19,7,7,3,0,0,0
2018-02-09,Off-White,960.2727273,11,19,7,7,3,0,0,0
2018-02-09,Yeezy,465.9873418000001,79,19,7,7,3,0,0,0
2018-02-10,Off-White,882.25,8,19,7,7,3,0,0,0
2018-02-10,Yeezy,447.52727269999997,55,19,7,7,3,0,0,0
2018-02-11,Off-White,908.6,10,19,7,7,3,0,0,0
2018-02-11,Yeezy,425.0508475,59,19,7,7,3,0,0,0
2018-02-12,Off-White,885.2307691999999,13,19,7,7,3,0,0,0
2018-02-12,Yeezy,445.83783780000005,74,19,7,7,3,0,0,0
2018-02-13,Off-White,862.6666667000002,12,19,7,7,3,0,0,0
2018-02-13,Yeezy,439.84126979999996,63,19,7,7,3,0,0,0
2018-02-14,Off-White,897.625,8,19,7,7,3,0,0,0
2018-02-14,Yeezy,439.9545455,66,19,7,7,3,0,0,0
2018-02-15,Off-White,1109.0,5,18,6,6,4,0,0,0
2018-02-15,Yeezy,465.8305085,59,18,6,6,4,0,0,0
2018-02-16,Off-White,993.0,9,18,6,6,4,0,0,0
2018-02-16,Yeezy,455.5747126,87,18,6,6,4,0,0,0
2018-02-17,Off-White,845.0,10,18,6,6,4,0,0,0
2018-02-17,Yeezy,436.87142860000006,70,18,6,6,4,0,0,0
2018-02-18,Off-White,929.3333332999998,9,18,6,6,4,0,0,0
2018-02-18,Yeezy,445.90625,64,18,6,6,4,0,0,0
2018-02-19,Off-White,869.5333332999999,15,18,6,6,4,0,0,0
2018-02-19,Yeezy,443.9305556,72,18,6,6,4,0,0,0
2018-02-20,Off-White,842.9375,16,18,6,6,4,0,0,0
2018-02-20,Yeezy,448.0857143,70,18,6,6,4,0,0,0
2018-02-21,Off-White,958.0909091,11,18,6,6,4,0,0,0
2018-02-21,Yeezy,434.16666669999995,72,18,6,6,4,0,0,0
2018-02-22,Off-White,988.7647059000001,17,16,6,6,4,0,0,0
2018-02-22,Yeezy,452.2954545,88,16,6,6,4,0,0,0
2018-02-23,Off-White,917.1,10,16,6,6,4,0,0,0
2018-02-23,Yeezy,448.0357143,84,16,6,6,4,0,0,0
2018-02-24,Off-White,1029.214286,14,16,6,6,4,0,0,0
2018-02-24,Yeezy,452.2093023,86,16,6,6,4,0,0,0
2018-02-25,Off-White,1145.230769,13,16,6,6,4,0,0,0
2018-02-25,Yeezy,434.5070423,71,16,6,6,4,0,0,0
2018-02-26,Off-White,1280.230769,13,16,6,6,4,0,0,0
2018-02-26,Yeezy,444.4,75,16,6,6,4,0,0,0
2018-02-27,Off-White,1077.555556,18,16,6,6,4,0,0,0
2018-02-27,Yeezy,454.91139239999995,79,16,6,6,4,0,0,0
2018-02-28,Off-White,1028.0,22,16,6,6,4,0,0,0
2018-02-28,Yeezy,459.2857143,84,16,6,6,4,0,0,0
2018-03-01,Off-White,1106.9375,16,14,5,9,4,0,0,0
2018-03-01,Yeezy,467.0898876,89,14,5,9,4,0,0,0
2018-03-02,Off-White,1226.409091,22,14,5,9,4,0,0,0
2018-03-02,Yeezy,468.82716050000005,81,14,5,9,4,0,0,0
2018-03-03,Off-White,1414.0,32,14,5,9,4,0,0,0
2018-03-03,Yeezy,469.3538462,65,14,5,9,4,0,0,0
2018-03-04,Off-White,1343.4,20,14,5,9,4,0,0,0
2018-03-04,Yeezy,450.0508475,59,14,5,9,4,0,0,0
2018-03-05,Off-White,1239.411765,17,14,5,9,4,0,0,0
2018-03-05,Yeezy,447.6024096,83,14,5,9,4,0,0,0
2018-03-06,Off-White,1389.5,14,14,5,9,4,0,0,0
2018-03-06,Yeezy,479.80487800000003,82,14,5,9,4,0,0,0
2018-03-07,Off-White,1347.85,20,14,5,9,4,0,0,0
2018-03-07,Yeezy,480.1111111000001,72,14,5,9,4,0,0,0
2018-03-08,Off-White,1235.45,20,17,7,7,3,0,0,0
2018-03-08,Yeezy,475.54166669999995,72,17,7,7,3,0,0,0
2018-03-09,Off-White,1181.45,20,17,7,7,3,0,0,0
2018-03-09,Yeezy,449.7142857,70,17,7,7,3,0,0,0
2018-03-10,Off-White,1094.4705880000001,17,17,7,7,3,0,0,0
2018-03-10,Yeezy,454.9846154,65,17,7,7,3,0,0,0
2018-03-11,Off-White,1344.384615,13,17,7,7,3,0,0,0
2018-03-11,Yeezy,446.9298246,57,17,7,7,3,0,0,0
2018-03-12,Off-White,1157.769231,13,17,7,7,3,0,0,0
2018-03-12,Yeezy,471.07792209999997,77,17,7,7,3,0,0,0
2018-03-13,Off-White,1118.307692,13,17,7,7,3,0,0,0
2018-03-13,Yeezy,459.73972599999996,73,17,7,7,3,0,0,0
2018-03-14,Off-White,1205.875,16,17,7,7,3,0,0,0
2018-03-14,Yeezy,475.72580650000003,62,17,7,7,3,0,0,0
2018-03-15,Off-White,1129.8,10,15,6,6,3,0,0,0
2018-03-15,Yeezy,450.7924528,53,15,6,6,3,0,0,0
2018-03-16,Off-White,1136.9,10,15,6,6,3,0,0,0
2018-03-16,Yeezy,432.37333330000007,150,15,6,6,3,0,0,0
2018-03-17,Off-White,1099.5,8,15,6,6,3,0,0,0
2018-03-17,Yeezy,448.8,75,15,6,6,3,0,0,0
2018-03-18,Off-White,1226.0,9,15,6,6,3,0,0,0
2018-03-18,Yeezy,484.98484850000006,66,15,6,6,3,0,0,0
2018-03-19,Off-White,1090.1,10,15,6,6,3,0,0,0
2018-03-19,Yeezy,459.70833330000005,72,15,6,6,3,0,0,0
2018-03-20,Off-White,1127.133333,15,15,6,6,3,0,0,0
2018-03-20,Yeezy,467.71830989999995,71,15,6,6,3,0,0,0
2018-03-21,Off-White,1154.1,10,15,6,6,3,0,0,0
2018-03-21,Yeezy,450.359375,64,15,6,6,3,0,0,0
2018-03-22,Off-White,1095.888889,9,14,7,5,6,0,0,0
2018-03-22,Yeezy,458.0983607,61,14,7,5,6,0,0,0
2018-03-23,Off-White,1117.1,10,14,7,5,6,0,0,0
2018-03-23,Yeezy,472.8,55,14,7,5,6,0,0,0
2018-03-24,Off-White,1195.076923,13,14,7,5,6,0,0,0
2018-03-24,Yeezy,481.6,65,14,7,5,6,0,0,0
2018-03-25,Off-White,1007.7,10,14,7,5,6,0,0,0
2018-03-25,Yeezy,481.83606560000004,61,14,7,5,6,0,0,0
2018-03-26,Off-White,1056.6956519999999,23,14,7,5,6,0,0,0
2018-03-26,Yeezy,476.7105263,76,14,7,5,6,0,0,0
2018-03-27,Off-White,1011.3636359999999,11,14,7,5,6,0,0,0
2018-03-27,Yeezy,488.1034483,58,14,7,5,6,0,0,0
2018-03-28,Off-White,939.1538462000001,26,14,7,5,6,0,0,0
2018-03-28,Yeezy,474.98412699999994,63,14,7,5,6,0,0,0
2018-03-29,Off-White,763.6842105000001,38,17,6,5,4,0,0,0
2018-03-29,Yeezy,469.6851852,54,17,6,5,4,0,0,0
2018-03-30,Off-White,721.8055555999999,72,17,6,5,4,0,0,0
2018-03-30,Yeezy,498.69696969999995,66,17,6,5,4,0,0,0
2018-03-31,Off-White,737.6818182,44,17,6,5,4,0,0,0
2018-03-31,Yeezy,488.2340426,47,17,6,5,4,0,0,0
2018-04-01,Off-White,875.4230769,26,17,6,5,4,0,0,0
2018-04-01,Yeezy,476.14545449999997,55,17,6,5,4,0,0,0
2018-04-02,Off-White,840.5833332999998,36,17,6,5,4,0,0,0
2018-04-02,Yeezy,481.34426229999997,61,17,6,5,4,0,0,0
2018-04-03,Off-White,790.5135134999999,37,17,6,5,4,0,0,0
2018-04-03,Yeezy,502.1875,64,17,6,5,4,0,0,0
2018-04-04,Off-White,732.2272727000001,44,17,6,5,4,0,0,0
2018-04-04,Yeezy,484.55932199999995,59,17,6,5,4,0,0,0
2018-04-05,Off-White,768.0196078,51,20,6,7,4,0,0,0
2018-04-05,Yeezy,473.61403509999997,57,20,6,7,4,0,0,0
2018-04-06,Off-White,708.4313725,51,20,6,7,4,0,0,0
2018-04-06,Yeezy,485.38333330000006,60,20,6,7,4,0,0,0
2018-04-07,Off-White,789.78125,32,20,6,7,4,0,0,0
2018-04-07,Yeezy,509.0740741,54,20,6,7,4,0,0,0
2018-04-08,Off-White,831.7307692,26,20,6,7,4,0,0,0
2018-04-08,Yeezy,486.5925926,54,20,6,7,4,0,0,0
2018-04-09,Off-White,773.6052632,38,20,6,7,4,0,0,0
2018-04-09,Yeezy,463.5636364,55,20,6,7,4,0,0,0
2018-04-10,Off-White,728.5294117999999,34,20,6,7,4,0,0,0
2018-04-10,Yeezy,486.3389831,59,20,6,7,4,0,0,0
2018-04-11,Off-White,744.9428571000001,35,20,6,7,4,0,0,0
2018-04-11,Yeezy,471.9807692,52,20,6,7,4,0,0,0
2018-04-12,Off-White,755.65625,32,17,10,7,3,0,0,0
2018-04-12,Yeezy,489.7068966,58,17,10,7,3,0,0,0
2018-04-13,Off-White,702.2820512999999,39,17,10,7,3,0,0,0
2018-04-13,Yeezy,473.8823529,51,17,10,7,3,0,0,0
2018-04-14,Off-White,652.1263157999999,95,17,10,7,3,0,0,0
2018-04-14,Yeezy,463.98,50,17,10,7,3,0,0,0
2018-04-15,Off-White,694.8596491000001,57,17,10,7,3,0,0,0
2018-04-15,Yeezy,479.14,50,17,10,7,3,0,0,0
2018-04-16,Off-White,645.1,50,17,10,7,3,0,0,0
2018-04-16,Yeezy,486.21153849999996,52,17,10,7,3,0,0,0
2018-04-17,Off-White,660.3492062999999,63,17,10,7,3,0,0,0
2018-04-17,Yeezy,479.2,50,17,10,7,3,0,0,0
2018-04-18,Off-White,639.028169,71,17,10,7,3,0,0,0
2018-04-18,Yeezy,494.60416669999995,48,17,10,7,3,0,0,0
2018-04-19,Off-White,703.2456139999999,57,15,56,8,4,0,0,0
2018-04-19,Yeezy,494.4,45,15,56,8,4,0,0,0
2018-04-20,Off-White,579.2682927,41,15,56,8,4,0,0,0
2018-04-20,Yeezy,477.46938780000005,49,15,56,8,4,0,0,0
2018-04-21,Off-White,685.7878787999999,33,15,56,8,4,0,0,0
2018-04-21,Yeezy,548.4761905,42,15,56,8,4,0,0,0
2018-04-22,Off-White,729.7352941,34,15,56,8,4,0,0,0
2018-04-22,Yeezy,487.025641,39,15,56,8,4,0,0,0
2018-04-23,Off-White,622.44,50,15,56,8,4,0,0,0
2018-04-23,Yeezy,458.63043480000005,46,15,56,8,4,0,0,0
2018-04-24,Off-White,745.2439024,41,15,56,8,4,0,0,0
2018-04-24,Yeezy,466.40425530000005,47,15,56,8,4,0,0,0
2018-04-25,Off-White,680.8,35,15,56,8,4,0,0,0
2018-04-25,Yeezy,488.27450980000003,51,15,56,8,4,0,0,0
2018-04-26,Off-White,848.7586207,29,17,73,6,3,0,0,0
2018-04-26,Yeezy,495.1590909,44,17,73,6,3,0,0,0
2018-04-27,Off-White,654.9655172,29,17,73,6,3,0,0,0
2018-04-27,Yeezy,487.8611111000001,36,17,73,6,3,0,0,0
2018-04-28,Off-White,766.1481481000001,27,17,73,6,3,0,0,0
2018-04-28,Yeezy,473.0952381,42,17,73,6,3,0,0,0
2018-04-29,Off-White,616.2,20,17,73,6,3,0,0,0
2018-04-29,Yeezy,481.08333330000005,36,17,73,6,3,0,0,0
2018-04-30,Off-White,752.1111111,36,17,73,6,3,0,0,0
2018-04-30,Yeezy,500.7317073,41,17,73,6,3,0,0,0
2018-05-01,Off-White,719.5416667000001,24,17,73,6,3,0,0,0
2018-05-01,Yeezy,491.6216216,37,17,73,6,3,0,0,0
2018-05-02,Off-White,722.0,24,17,73,6,3,0,0,0
2018-05-02,Yeezy,489.8181818,44,17,73,6,3,0,0,0
2018-05-03,Off-White,864.7692308000001,26,14,24,5,5,0,0,0
2018-05-03,Yeezy,507.0,45,14,24,5,5,0,0,0
2018-05-04,Off-White,746.84,25,14,24,5,5,0,0,0
2018-05-04,Yeezy,521.2181818,55,14,24,5,5,0,0,0
2018-05-05,Off-White,687.8666667,15,14,24,5,5,0,0,0
2018-05-05,Yeezy,470.8717949,39,14,24,5,5,0,0,0
2018-05-06,Off-White,970.7058824,17,14,24,5,5,0,0,0
2018-05-06,Yeezy,484.55,40,14,24,5,5,0,0,0
2018-05-07,Off-White,724.9655172,29,14,24,5,5,0,0,0
2018-05-07,Yeezy,503.5,48,14,24,5,5,0,0,0
2018-05-08,Off-White,831.96875,32,14,24,5,5,0,0,0
2018-05-08,Yeezy,492.7555556,45,14,24,5,5,0,0,0
2018-05-09,Off-White,767.55,20,14,24,5,5,0,0,0
2018-05-09,Yeezy,513.6486486,37,14,24,5,5,0,0,0
2018-05-10,Off-White,860.5714286,28,24,11,5,3,0,0,0
2018-05-10,Yeezy,515.4565217,46,24,11,5,3,0,0,0
2018-05-11,Off-White,875.9444444000001,18,24,11,5,3,0,0,0
2018-05-11,Yeezy,501.29787230000005,47,24,11,5,3,0,0,0
2018-05-12,Off-White,796.1111111,18,24,11,5,3,0,0,0
2018-05-12,Yeezy,497.425,40,24,11,5,3,0,0,0
2018-05-13,Off-White,763.7619047999999,21,24,11,5,3,0,0,0
2018-05-13,Yeezy,503.0909091,33,24,11,5,3,0,0,0
2018-05-14,Off-White,730.969697,33,24,11,5,3,0,0,0
2018-05-14,Yeezy,489.9824561000001,57,24,11,5,3,0,0,0
2018-05-15,Off-White,800.4090909,22,24,11,5,3,0,0,0
2018-05-15,Yeezy,500.075,40,24,11,5,3,0,0,0
2018-05-16,Off-White,907.0909091,22,24,11,5,3,0,0,0
2018-05-16,Yeezy,491.39534879999997,43,24,11,5,3,0,0,0
2018-05-17,Off-White,892.1176471000001,17,25,11,4,4,0,0,0
2018-05-17,Yeezy,490.030303,33,25,11,4,4,0,0,0
2018-05-18,Off-White,840.0769231,13,25,11,4,4,0,0,0
2018-05-18,Yeezy,494.9767442,43,25,11,4,4,0,0,0
2018-05-19,Off-White,784.15,20,25,11,4,4,0,0,0
2018-05-19,Yeezy,529.6388889,36,25,11,4,4,0,0,0
2018-05-20,Off-White,896.5882353000001,17,25,11,4,4,0,0,0
2018-05-20,Yeezy,453.86666669999994,30,25,11,4,4,0,0,0
2018-05-21,Off-White,852.5714286,21,25,11,4,4,0,0,0
2018-05-21,Yeezy,482.0888889,45,25,11,4,4,0,0,0
2018-05-22,Off-White,910.8636364,22,25,11,4,4,0,0,0
2018-05-22,Yeezy,469.7272727,44,25,11,4,4,0,0,0
2018-05-23,Off-White,1175.7391300000002,69,25,11,4,4,0,0,0
2018-05-23,Yeezy,481.95348839999997,43,25,11,4,4,0,0,0
2018-05-24,Off-White,1131.982301,113,100,35,5,4,0,0,0
2018-05-24,Yeezy,487.1214953,107,100,35,5,4,0,0,0
2018-05-25,Off-White,1059.0081300000002,123,100,35,5,4,0,0,0
2018-05-25,Yeezy,471.6142857,70,100,35,5,4,0,0,0
2018-05-26,Off-White,1042.132353,136,100,35,5,4,0,0,0
2018-05-26,Yeezy,479.54166669999995,48,100,35,5,4,0,0,0
2018-05-27,Off-White,959.5268817,93,100,35,5,4,0,0,0
2018-05-27,Yeezy,465.19047620000003,42,100,35,5,4,0,0,0
2018-05-28,Off-White,929.0777777999999,90,100,35,5,4,0,0,0
2018-05-28,Yeezy,480.89583330000005,48,100,35,5,4,0,0,0
2018-05-29,Off-White,892.0272108999999,147,100,35,5,4,0,0,0
2018-05-29,Yeezy,419.03252030000004,123,100,35,5,4,0,0,0
2018-05-30,Off-White,885.4170403999999,223,100,35,5,4,0,0,0
2018-05-30,Yeezy,427.6944444,324,100,35,5,4,0,0,0
2018-05-31,Off-White,873.0763358999999,131,32,28,6,4,0,0,0
2018-05-31,Yeezy,444.79130430000004,115,32,28,6,4,0,0,0
2018-06-01,Off-White,871.1355932,59,32,28,6,4,0,0,0
2018-06-01,Yeezy,445.03125,64,32,28,6,4,0,0,0
2018-06-02,Off-White,903.3469388,49,32,28,6,4,0,0,0
2018-06-02,Yeezy,494.34,50,32,28,6,4,0,0,0
2018-06-03,Off-White,795.7142857000001,49,32,28,6,4,0,0,0
2018-06-03,Yeezy,433.0697674,43,32,28,6,4,0,0,0
2018-06-04,Off-White,861.7611939999999,67,32,28,6,4,0,0,0
2018-06-04,Yeezy,450.1320755,53,32,28,6,4,0,0,0
2018-06-05,Off-White,766.2777778,54,32,28,6,4,0,0,0
2018-06-05,Yeezy,430.6136364,44,32,28,6,4,0,0,0
2018-06-06,Off-White,850.1896552000001,58,32,28,6,4,0,0,0
2018-06-06,Yeezy,455.48888889999995,45,32,28,6,4,0,0,0
2018-06-07,Off-White,888.3,50,24,17,6,5,0,0,0
2018-06-07,Yeezy,442.7826087,46,24,17,6,5,0,0,0
2018-06-08,Off-White,795.4363636,55,24,17,6,5,0,0,0
2018-06-08,Yeezy,454.9782609,46,24,17,6,5,0,0,0
2018-06-09,Off-White,897.1190475999999,42,24,17,6,5,0,0,0
2018-06-09,Yeezy,459.5365853999999,41,24,17,6,5,0,0,0
2018-06-10,Off-White,811.7391303999999,46,24,17,6,5,0,0,0
2018-06-10,Yeezy,440.2954545,44,24,17,6,5,0,0,0
2018-06-11,Off-White,804.1842105000001,38,24,17,6,5,0,0,0
2018-06-11,Yeezy,468.2857143,56,24,17,6,5,0,0,0
2018-06-12,Off-White,805.9032258,62,24,17,6,5,0,0,0
2018-06-12,Yeezy,452.36956519999995,46,24,17,6,5,0,0,0
2018-06-13,Off-White,752.2045455,88,24,17,6,5,0,0,0
2018-06-13,Yeezy,427.46268660000004,67,24,17,6,5,0,0,0
2018-06-14,Off-White,526.9701493,134,25,12,5,4,0,0,0
2018-06-14,Yeezy,452.66666669999995,45,25,12,5,4,0,0,0
2018-06-15,Off-White,646.6694215,121,25,12,5,4,0,0,0
2018-06-15,Yeezy,438.20408160000005,49,25,12,5,4,0,0,0
2018-06-16,Off-White,659.3857142999999,70,25,12,5,4,0,0,0
2018-06-16,Yeezy,447.7234043,47,25,12,5,4,0,0,0
2018-06-17,Off-White,637.1184211,76,25,12,5,4,0,0,0
2018-06-17,Yeezy,475.57894739999995,38,25,12,5,4,0,0,0
2018-06-18,Off-White,594.6965174,201,25,12,5,4,0,0,0
2018-06-18,Yeezy,425.75,40,25,12,5,4,0,0,0
2018-06-19,Off-White,597.1031389999999,223,25,12,5,4,0,0,0
2018-06-19,Yeezy,444.66666669999995,48,25,12,5,4,0,0,0
2018-06-20,Off-White,561.4150943,159,25,12,5,4,0,0,0
2018-06-20,Yeezy,516.8297871999999,47,25,12,5,4,0,0,0
2018-06-21,Off-White,561.488,125,66,9,10,4,0,0,0
2018-06-21,Yeezy,454.56896550000005,58,66,9,10,4,0,0,0
2018-06-22,Off-White,589.3737374,99,66,9,10,4,0,0,0
2018-06-22,Yeezy,414.3333333,60,66,9,10,4,0,0,0
2018-06-23,Off-White,709.9384615,130,66,9,10,4,0,0,0
2018-06-23,Yeezy,434.26470589999997,68,66,9,10,4,0,0,0
2018-06-24,Off-White,699.6714286,70,66,9,10,4,0,0,0
2018-06-24,Yeezy,417.3902439,41,66,9,10,4,0,0,0
2018-06-25,Off-White,680.1020407999999,98,66,9,10,4,0,0,0
2018-06-25,Yeezy,423.5892857,56,66,9,10,4,0,0,0
2018-06-26,Off-White,750.0,66,66,9,10,4,0,0,0
2018-06-26,Yeezy,407.3761468,109,66,9,10,4,0,0,0
2018-06-27,Off-White,735.8783784,74,66,9,10,4,0,0,0
2018-06-27,Yeezy,401.412844,109,66,9,10,4,0,0,0
2018-06-28,Off-White,617.0819672,61,68,10,9,3,0,0,0
2018-06-28,Yeezy,353.3697479,119,68,10,9,3,0,0,0
2018-06-29,Off-White,660.4347826000001,46,68,10,9,3,0,0,0
2018-06-29,Yeezy,316.14899710000003,349,68,10,9,3,0,0,0
2018-06-30,Off-White,698.8611111,36,68,10,9,3,0,0,0
2018-06-30,Yeezy,307.4764293,997,68,10,9,3,0,0,0
2018-07-01,Off-White,639.2258065000001,31,68,10,9,3,0,0,0
2018-07-01,Yeezy,310.9976359,423,68,10,9,3,0,0,0
2018-07-02,Off-White,731.6666667000001,48,68,10,9,3,0,0,0
2018-07-02,Yeezy,320.9556213,338,68,10,9,3,0,0,0
2018-07-03,Off-White,785.4565217,46,68,10,9,3,0,0,0
2018-07-03,Yeezy,312.4751773,282,68,10,9,3,0,0,0
2018-07-04,Off-White,727.4666667,30,68,10,9,3,0,0,0
2018-07-04,Yeezy,312.62694300000004,193,68,10,9,3,0,0,0
2018-07-05,Off-White,741.5263158,38,52,8,7,4,0,0,0
2018-07-05,Yeezy,304.2936047,344,52,8,7,4,0,0,0
2018-07-06,Off-White,720.6923077,39,52,8,7,4,0,0,0
2018-07-06,Yeezy,294.706044,364,52,8,7,4,0,0,0
2018-07-07,Off-White,666.5384615,26,52,8,7,4,0,0,0
2018-07-07,Yeezy,304.3396947,262,52,8,7,4,0,0,0
2018-07-08,Off-White,689.3055555999999,36,52,8,7,4,0,0,0
2018-07-08,Yeezy,314.57458560000003,181,52,8,7,4,0,0,0
2018-07-09,Off-White,773.0384615,52,52,8,7,4,0,0,0
2018-07-09,Yeezy,298.584507,284,52,8,7,4,0,0,0
2018-07-10,Off-White,771.2,45,52,8,7,4,0,0,0
2018-07-10,Yeezy,301.4692308,260,52,8,7,4,0,0,0
2018-07-11,Off-White,758.1666667000001,48,52,8,7,4,0,0,0
2018-07-11,Yeezy,308.08962260000004,212,52,8,7,4,0,0,0
2018-07-12,Off-White,745.6756757,37,35,7,6,4,0,0,0
2018-07-12,Yeezy,313.5666667,180,35,7,6,4,0,0,0
2018-07-13,Off-White,754.9743589999999,39,35,7,6,4,0,0,0
2018-07-13,Yeezy,304.32584269999995,178,35,7,6,4,0,0,0
2018-07-14,Off-White,763.1470588,34,35,7,6,4,0,0,0
2018-07-14,Yeezy,308.18487389999996,119,35,7,6,4,0,0,0
2018-07-15,Off-White,677.5945946,37,35,7,6,4,0,0,0
2018-07-15,Yeezy,323.8467742,124,35,7,6,4,0,0,0
2018-07-16,Off-White,736.875,56,35,7,6,4,0,0,0
2018-07-16,Yeezy,317.36075950000003,158,35,7,6,4,0,0,0
2018-07-17,Off-White,729.7971014,69,35,7,6,4,0,0,0
2018-07-17,Yeezy,325.6115702,121,35,7,6,4,0,0,0
2018-07-18,Off-White,767.3707865,89,35,7,6,4,0,0,0
2018-07-18,Yeezy,323.3605442,147,35,7,6,4,0,0,0
